Page ID,Page Name,Disclaimer,Amount Spent (PLN)
371692922841245,Prawo i Sprawiedliwość  Kraków,These ads ran without a disclaimer,≤100
109408244130207,"TD Tomasz ,,HAJA'' Dawid",These ads ran without a disclaimer,≤100
715199098899551,IRK-a,Elżbieta Pelagia Kaczor,≤100
884226404997653,Łukasz Michnik,KW Sojusz Lewicy Demokratycznej,≤100
1380899882179077,"Radio Radom 87,7FM",These ads ran without a disclaimer,≤100
0,Instagram User 2382180131,These ads ran without a disclaimer,≤100
123360624408508,Fundusz Hipoteczny DOM S.A.,These ads ran without a disclaimer,≤100
101641578027606,Trees Love You,These ads ran without a disclaimer,≤100
872797756126955,Paszport do Wall Street,These ads ran without a disclaimer,≤100
102211248001861,Miasto bez smogu,Mikołaj Antoni Hojda,≤100
145382618855042,Muzeum Sztuki w Łodzi,These ads ran without a disclaimer,≤100
185041301553949,Husse Polska,These ads ran without a disclaimer,≤100
1895832353774903,TARGI Foto Rekwizyty / Photography Props Trade Show,These ads ran without a disclaimer,≤100
102460874780015,KDWsklep.pl - z pasji do pożarnictwa,These ads ran without a disclaimer,≤100
432615003444941,Stoksoft.com,These ads ran without a disclaimer,≤100
180106312546668,ArcelorMittal Poland,ArcelorMittal Poland,≤100
712903778856410,Lafarge Polska,These ads ran without a disclaimer,≤100
815127658538504,Vicarius e-Kancelaria,These ads ran without a disclaimer,≤100
1477251852486946,Kosma Złotowski,These ads ran without a disclaimer,≤100
2676602355684074,LastSwab,These ads ran without a disclaimer,≤100
364213360871730,Księga Głupot,Damian Rafał Trynda,≤100
366165933177,Alior Bank SA,These ads ran without a disclaimer,≤100
1517284968510965,Fundacja Przyszłość Pokoleń,Fundacja Przyszłość Pokoleń,≤100
468991313879575,Wszystkich Świętych,These ads ran without a disclaimer,≤100
145297562226715,ZauchaFestiwal.pl,These ads ran without a disclaimer,≤100
102172924503104,Wojciech Vincent Sawoniewicz,Wojciech Robert Sawoniewicz,≤100
112205587220322,Postacie z polskich legend,These ads ran without a disclaimer,≤100
258211711586031,ContentStory,These ads ran without a disclaimer,≤100
138798770144793,Krajowy Instytut Kontroli Biznesowej,These ads ran without a disclaimer,≤100
629218470916687,Jarosław Arkadiusz Andrzejewski,Jarosław Andrzejewski,≤100
1751602471794884,CHIC CHIQ,These ads ran without a disclaimer,≤100
257547561006626,Rekuperatory pl,These ads ran without a disclaimer,≤100
106062084084552,Włochowskie Forum,These ads ran without a disclaimer,≤100
103637517643774,Normalni - ProgramistaPo40.pl,These ads ran without a disclaimer,≤100
1057118264439926,Maciej Polarczyk - Radny Gminy Michałowice,These ads ran without a disclaimer,≤100
107013249383407,Portal Informacyjny Grybow24.pl,Portal Informacyjny Grybow24.pl,≤100
2246647628925721,Wiosna Biedronia,These ads ran without a disclaimer,≤100
266748610195587,Prawo i Sprawiedliwość - powiat mielecki,These ads ran without a disclaimer,≤100
101739115111386,Feministyczny - Porozmawiajmy o Równości,Michał Bomastyk,≤100
103805429749125,AFRICAline & WORLDline,These ads ran without a disclaimer,≤100
341061269885820,Ubezpieczenia dla Fizjoterapeutów,These ads ran without a disclaimer,≤100
127034117991,o2,These ads ran without a disclaimer,≤100
159225034699775,Fundusz Feministyczny,These ads ran without a disclaimer,≤100
221072304700755,Grupa Żywiec,These ads ran without a disclaimer,≤100
102645484980653,Referendum Konstytucyjne Po Wyroku TK,Piotr Klamann,≤100
112837966782935,Fakenews.pl,Karol Andrzej Orzeł,≤100
538121293213521,Kalisz. Dopisz swoją historię.,These ads ran without a disclaimer,≤100
2137780449822293,Columbus dla biznesu,These ads ran without a disclaimer,≤100
826455797384808,Arwid Żebrowski,These ads ran without a disclaimer,≤100
309615683097,ONZ UNIC/Warsaw,These ads ran without a disclaimer,≤100
1133165520121243,Rodzina Eko,These ads ran without a disclaimer,≤100
109549740665724,Dari5,These ads ran without a disclaimer,≤100
751649605020261,Kardeş Eli İnsani Yardım Derneği,These ads ran without a disclaimer,≤100
286089935061890,Piotr Apel • Kukiz15,Radosław Krzysztof Dobrowolski,≤100
1007936542608000,Makesport Polska,These ads ran without a disclaimer,≤100
113918206819124,Związek Ludowy Rujan,These ads ran without a disclaimer,≤100
134002180005377,Moje Królestwo Firan Włoter,These ads ran without a disclaimer,≤100
574804889301974,Green Volley EŁK,These ads ran without a disclaimer,≤100
621990714488404,SKLEP Annarella - Kosmetyki Cera di Cupra Milano,Anna Maria Grzelachowska,≤100
102561658300340,Lufcik Prymasa,Daniel Tonchev,≤100
81286356074,RYMcerze [RMC],These ads ran without a disclaimer,≤100
1980851645538708,Jakub Kruczek,These ads ran without a disclaimer,≤100
109438909586208,Інформаційний інтернет-портал українців у Польщі "NashaPolsha",Justyna Bortkun,≤100
348601765236357,Centrum Rozwoju Edukacji A-Z,Daria Bielenin-Palęcka,≤100
156103681775023,HomeCraftology,These ads ran without a disclaimer,≤100
112823466955781,Dominika Jackowski Radna Miasta Szczecin,Dominika Anna Jackowski,≤100
283885295614008,Radni Miejscy i Powiatowi Prawa i Sprawiedliwości w Lubinie,These ads ran without a disclaimer,≤100
100641714680172,Howaboutless,These ads ran without a disclaimer,≤100
583343368736353,Brokerty - strefa nieruchomości,These ads ran without a disclaimer,≤100
867634840021815,Ludwik,These ads ran without a disclaimer,≤100
1306986492720653,Fundacja Lubimy Działać,Daria Durczak,≤100
642289145867792,Swedish Supplements,These ads ran without a disclaimer,≤100
113775133819403,Widzimy nie tylko oczami,These ads ran without a disclaimer,≤100
136641946950566,KMK - Kwestionować Może Każdy / Mikroblog,Krzysztof Mateusz Kalbarczyk,≤100
100344144672995,Artur Wrochna,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
108458854247541,Adam Jennings Radny gminy Szczawno-Zdrój,ADAM JENNINGS,≤100
1829130777312656,V33 Polska,These ads ran without a disclaimer,≤100
103513324825944,Smart Budowa,These ads ran without a disclaimer,≤100
949877945121732,Laser Cosmetic - Gabinet Laseroterapii,These ads ran without a disclaimer,≤100
251223198879092,Miss Brave,Anna Ukielska,≤100
679191465521124,Praca dla opiekunek,These ads ran without a disclaimer,≤100
100611005014742,ola.piwowar,These ads ran without a disclaimer,≤100
241600012882309,Warexpo,These ads ran without a disclaimer,≤100
2067174986704874,Transformator,These ads ran without a disclaimer,≤100
105227410945863,Fundacja Edukacji Obywatelskiej,Robert Artur Grygorowicz,≤100
360359771045419,Krzysztof Romianowski - Radny Miasta Szczecin,These ads ran without a disclaimer,≤100
468994913276873,Nowoczesna Powiat Legionowski,Ola Bednarek,≤100
991076551099230,Okiem Doktor Luizy,These ads ran without a disclaimer,≤100
907969312619463,Gazeta Żoliborza,These ads ran without a disclaimer,≤100
285757702023580,Uwaga. Ważny komunikat.,These ads ran without a disclaimer,≤100
161714423857179,SKKP Stowarzyszenie Konferencje i Kongresy w Polsce,These ads ran without a disclaimer,≤100
744400505668525,Nowy Szczecin,Igor Podeszwik,≤100
341789492545355,Rowerem przez Mrozy,These ads ran without a disclaimer,≤100
704161306304203,Karol Nycz Photography,Karol Krzysztof Nycz,≤100
231877203921,D'Vision,These ads ran without a disclaimer,≤100
594862227335297,Rupi i Chaos Kontrolowany,Rafal Srzeniawa-Rupniewski,≤100
1621431041480755,Dariusz Wentrych Ekspert,These ads ran without a disclaimer,≤100
378170155693748,Okręgowy Zarząd Toruńsko-Włocławski PZD,Piotr Krzysztof Gadzikowski,≤100
1167342643444874,FabLen Meble,These ads ran without a disclaimer,≤100
480900515727169,Marcin Majewski  - radny Rady Miejskiej w Radomiu,These ads ran without a disclaimer,≤100
957922074301886,"Ireneusz Zyska - Wiceminister Klimatu i Środowiska, Poseł na Sejm RP",Ireneusz Zyska poseł na Sejm RP,≤100
179649895518893,Krajowe Centrum Promocji Zdrowia w Miejscu Pracy IMP,These ads ran without a disclaimer,≤100
106436010736718,Julian Mordarski,Julian Mordarski,≤100
105757597679129,Marek Marcin Tucholski,These ads ran without a disclaimer,≤100
103169524867586,Polska Bezstronnym Okiem,Radek Karbowski,≤100
103978848055452,Klub Radnych "Wspólnie dla Lędzin",Sebastian Zimnal,≤100
174503862611281,Agnieszka Chrzanowska,These ads ran without a disclaimer,≤100
265120660840659,Dawid Świstek,Dawid Świstek,≤100
183339841676738,Tygodnik Ostrołęcki,These ads ran without a disclaimer,≤100
740330562763363,Wyjście Smoga,These ads ran without a disclaimer,≤100
101875458636538,Okiem Prawnika,Tomasz Sawicki,≤100
1513966862036540,Anna Wiśniewska,Ania Elżbieta Wiśniewska,≤100
772290556257560,Kancelaria Doradztwa Podatkowego Bożena Pacek,These ads ran without a disclaimer,≤100
102282367845409,Trybuna Polityczna,Sebastian Wojciech Falkowski,≤100
564941230235866,Beata Mazurek,These ads ran without a disclaimer,≤100
325783984956664,Marcin Bosacki,Biuro Senatora Marcina Bosackiego,≤100
169618439745903,Sala Balowa Splendor,Arkadiusz Słowakiewicz,≤100
473990856116866,Iwona Krawczyk,These ads ran without a disclaimer,≤100
258597927484408,Przemek Ledzian - z sercem do ludzi,These ads ran without a disclaimer,≤100
1655394184675984,Secret Want,Konrad Piesiewicz,≤100
187622121427045,Jarosław Rzepa poseł IX kadencji na Sejm RP,KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
211426272202180,Regionalna Izba Gospodarcza Pomorza,Regionalna Izba Gospodarcza Pomorza,≤100
106394827527625,Tommy Laser Art - grawerwdrewnie.pl,These ads ran without a disclaimer,≤100
951906801819336,Andrzej Świąder - Radny Gminy Kobylanka,Andrzej Świąder,≤100
2224946077719301,Primode,These ads ran without a disclaimer,≤100
335048337197026,Joanna Brzózka- radna Miasta Rybnika,These ads ran without a disclaimer,≤100
128850313987673,Derma Polska,These ads ran without a disclaimer,≤100
118453859554079,Dominos Bielany,These ads ran without a disclaimer,≤100
962267377180144,Kwartalnik "Wyklęci",These ads ran without a disclaimer,≤100
107846004160356,Platforma Logistyczna,These ads ran without a disclaimer,≤100
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,These ads ran without a disclaimer,≤100
1840943046123340,Fitmin Polska,These ads ran without a disclaimer,≤100
104023664348127,Med+ Twój Sklep Medyczny,Andrzej Krupczak,≤100
344524165633712,Adrianna Skon,These ads ran without a disclaimer,≤100
272293512927737,Famed Żywiec,These ads ran without a disclaimer,≤100
425765934452208,Graham Hill Polska,These ads ran without a disclaimer,≤100
100104134921885,Fotowoltaika Płock +50km,These ads ran without a disclaimer,≤100
1271354012985801,Matush Art,These ads ran without a disclaimer,≤100
1728690924019329,Mateusz Rytwiński,These ads ran without a disclaimer,≤100
204679676240646,Ireneusz Niewiarowski,These ads ran without a disclaimer,≤100
407541783193620,Kosmopell.pl  "Twoja Czysta Energia",Wiktor Bednorz,≤100
1530927627119991,Krystyna Wróbel,These ads ran without a disclaimer,≤100
1151912691594054,Artdom - Świat Abażurów,These ads ran without a disclaimer,≤100
109908440553544,DAFilms PL,These ads ran without a disclaimer,≤100
206605513226412,Pawilon,Pawilon,≤100
357688854875100,Concept Energy,These ads ran without a disclaimer,≤100
1365471853528123,Skijumper.pl,Skijumper.pl,≤100
354436697933098,Ovum Rozrodczość i Andrologia,OVUM Rozrodczość i Andrologia,≤100
285512891655753,Popieramy Artura Szałabawkę,These ads ran without a disclaimer,≤100
429682807196218,Świadomy chrześcijanin,These ads ran without a disclaimer,≤100
106188147486635,EkoMałopolska TV,Ostudios,≤100
258597927484408,Przemek Ledzian - z sercem do ludzi,Przemysław Marek Ledzian,≤100
1428000287475536,Danila Von Addams,These ads ran without a disclaimer,≤100
101702614751151,ridethetrackpoland,These ads ran without a disclaimer,≤100
109073400793952,Cosa nostra,These ads ran without a disclaimer,≤100
2260948790603525,Śląskie popiera PJK PMM i PiS,These ads ran without a disclaimer,≤100
110843317109328,Edumeo - Szkolenia dla przedsiębiorców,These ads ran without a disclaimer,≤100
1227095540676282,Sekretaria Online Akademie,These ads ran without a disclaimer,≤100
124976307649323,Que  ablas ? o te an incado el culo,These ads ran without a disclaimer,≤100
670172676393679,SpaccaNapoli Śródmieście,These ads ran without a disclaimer,≤100
2191933467738825,Dare to be Grey,These ads ran without a disclaimer,≤100
105241607595051,soporowska_weddings,These ads ran without a disclaimer,≤100
1599655186922126,Włącz oszczędzanie,These ads ran without a disclaimer,≤100
103441644991556,Sery Mlekpolu Jakość Tradycja,These ads ran without a disclaimer,≤100
1249795131699734,Master Academy,These ads ran without a disclaimer,≤100
294690497407596,Nikodem Kemicer,These ads ran without a disclaimer,≤100
173149059405085,Derby Hotels Collection,These ads ran without a disclaimer,≤100
344753489571416,PCG Academia,These ads ran without a disclaimer,≤100
104609701196973,Allex,These ads ran without a disclaimer,≤100
2319781414702228,Grzegorz Gawlik Travel,These ads ran without a disclaimer,≤100
1533757040210864,EduDolinka.pl,These ads ran without a disclaimer,≤100
2638600339502291,Regidor MARIO PEREZ,These ads ran without a disclaimer,≤100
765150530190943,Ireneusz Dzieszko,Ireneusz Dzieszko,≤100
380918355421728,Alexandra Kleeberg,These ads ran without a disclaimer,≤100
113006845445297,European Environment Agency,These ads ran without a disclaimer,≤100
101234458363325,"Irene, Julia Bennett LLC",These ads ran without a disclaimer,≤100
529673413743533,Przemek Matecki,These ads ran without a disclaimer,≤100
486265905221783,"Tomasz Tyl, Radny Miasta Częstochowy",These ads ran without a disclaimer,≤100
278536976142744,BeautyProcedures,These ads ran without a disclaimer,≤100
169106984004749,Lokalne Badania Społeczne,These ads ran without a disclaimer,≤100
479731478843752,Kotły Rakoczy - ogrzej swój dom czysto i oszczędnie,These ads ran without a disclaimer,≤100
113152680513481,Piotro Gracello,Piotr Rafał Graca,≤100
891736860908755,Jagna Niedzielska,These ads ran without a disclaimer,≤100
161567847531883,Wyśmierzyce Najmniejsze Miasto na Mazowszu,These ads ran without a disclaimer,≤100
229487610939693,Radzio,These ads ran without a disclaimer,≤100
107047104283832,Lewy Interes,These ads ran without a disclaimer,≤100
292458640771590,Michał Wypij,These ads ran without a disclaimer,≤100
380330202175577,Koszalin7.pl,Tadeusz Krzysztof Rogowski,≤100
775953879253379,ESK24.net nasz lokalny serwis informacyjno ogłoszeniowy,These ads ran without a disclaimer,≤100
351337222602785,Pay Smartly,These ads ran without a disclaimer,≤100
101115081673161,Home Depot Inc.,These ads ran without a disclaimer,≤100
0,Instagram User 6835777294,These ads ran without a disclaimer,≤100
0,Instagram User 7483543459,These ads ran without a disclaimer,≤100
602614103227499,Dziennik Ebos.pl,Fundacja ProPublika,≤100
1820684171315312,Agnieszka Borowska,Agnieszka Elżbieta Borowska,≤100
0,Instagram User 6905375030,These ads ran without a disclaimer,≤100
